name,attendance,emotion,subject,date,time
Deshmanth A,Present,,AAI,2023-09-01,10:00 AM
Hithesh K,Absent,Angry,AAI,2023-09-01,10:00 AM
Pratham K Gujjar,Present,,AAI,2023-09-01,10:00 AM
Shabarish B L,Absent,Happiness,AAI,2023-09-01,10:00 AM
Deshmanth A,Absent,,CC,2023-09-01,11:00 AM
Hithesh K,Absent,Happiness,CC,2023-09-01,11:00 AM
Pratham K Gujjar,Present,,CC,2023-09-01,11:00 AM
Shabarish B L,Present,Sadness,CC,2023-09-01,11:00 AM
Deshmanth A,Present,,SNA,2023-09-01,12:00 PM
Hithesh K,Absent,Angry,SNA,2023-09-01,12:00 PM
Pratham K Gujjar,Present,,SNA,2023-09-01,12:00 PM
Shabarish B L,Present,,SNA,2023-09-01,12:00 PM
Deshmanth A,Absent,Angry,AAI,2023-09-01,1:00 PM
Hithesh K,Present,Happiness,AAI,2023-09-01,1:00 PM
Pratham K Gujjar,Absent,Neutral,AAI,2023-09-01,1:00 PM
Shabarish B L,Absent,,AAI,2023-09-01,1:00 PM
Deshmanth A,Present,Angry,CC,2023-09-02,10:00 AM
Hithesh K,Absent,Sadness,CC,2023-09-02,10:00 AM
Pratham K Gujjar,Present,Sadness,CC,2023-09-02,10:00 AM
Shabarish B L,Present,,CC,2023-09-02,10:00 AM
Deshmanth A,Present,Angry,SNA,2023-09-02,11:00 AM
Hithesh K,Present,Angry,SNA,2023-09-02,11:00 AM
Pratham K Gujjar,Absent,Neutral,SNA,2023-09-02,11:00 AM
Shabarish B L,Absent,,SNA,2023-09-02,11:00 AM
Deshmanth A,Present,Neutral,AAI,2023-09-02,12:00 PM
Hithesh K,Absent,,AAI,2023-09-02,12:00 PM
Pratham K Gujjar,Absent,Angry,AAI,2023-09-02,12:00 PM
Shabarish B L,Absent,Neutral,AAI,2023-09-02,12:00 PM
Deshmanth A,Present,,CC,2023-09-02,1:00 PM
Hithesh K,Present,Happiness,CC,2023-09-02,1:00 PM
Pratham K Gujjar,Present,,CC,2023-09-02,1:00 PM
Shabarish B L,Absent,Happiness,CC,2023-09-02,1:00 PM
Deshmanth A,Present,,SNA,2023-09-03,10:00 AM
Hithesh K,Present,Sadness,SNA,2023-09-03,10:00 AM
Pratham K Gujjar,Absent,,SNA,2023-09-03,10:00 AM
Shabarish B L,Present,,SNA,2023-09-03,10:00 AM
Deshmanth A,Present,,AAI,2023-09-03,11:00 AM
Hithesh K,Absent,,AAI,2023-09-03,11:00 AM
Pratham K Gujjar,Absent,,AAI,2023-09-03,11:00 AM
Shabarish B L,Absent,Sadness,AAI,2023-09-03,11:00 AM
Deshmanth A,Absent,Neutral,CC,2023-09-03,12:00 PM
Hithesh K,Absent,,CC,2023-09-03,12:00 PM
Pratham K Gujjar,Present,,CC,2023-09-03,12:00 PM
Shabarish B L,Absent,Neutral,CC,2023-09-03,12:00 PM
Deshmanth A,Present,Happiness,SNA,2023-09-03,1:00 PM
Hithesh K,Absent,,SNA,2023-09-03,1:00 PM
Pratham K Gujjar,Absent,,SNA,2023-09-03,1:00 PM
Shabarish B L,Absent,Sadness,SNA,2023-09-03,1:00 PM
Deshmanth A,Present,Angry,AAI,2023-09-04,10:00 AM
Hithesh K,Present,,AAI,2023-09-04,10:00 AM
Pratham K Gujjar,Absent,Angry,AAI,2023-09-04,10:00 AM
Shabarish B L,Present,Neutral,AAI,2023-09-04,10:00 AM
Deshmanth A,Present,Sadness,CC,2023-09-04,11:00 AM
Hithesh K,Absent,Angry,CC,2023-09-04,11:00 AM
Pratham K Gujjar,Present,,CC,2023-09-04,11:00 AM
Shabarish B L,Present,Sadness,CC,2023-09-04,11:00 AM
Deshmanth A,Absent,Neutral,SNA,2023-09-04,12:00 PM
Hithesh K,Present,,SNA,2023-09-04,12:00 PM
Pratham K Gujjar,Present,Neutral,SNA,2023-09-04,12:00 PM
Shabarish B L,Absent,Happiness,SNA,2023-09-04,12:00 PM
Deshmanth A,Absent,,AAI,2023-09-04,1:00 PM
Hithesh K,Absent,Sadness,AAI,2023-09-04,1:00 PM
Pratham K Gujjar,Present,Sadness,AAI,2023-09-04,1:00 PM
Shabarish B L,Absent,Angry,AAI,2023-09-04,1:00 PM
Deshmanth A,Absent,Neutral,CC,2023-09-05,10:00 AM
Hithesh K,Present,Sadness,CC,2023-09-05,10:00 AM
Pratham K Gujjar,Absent,,CC,2023-09-05,10:00 AM
Shabarish B L,Present,Happiness,CC,2023-09-05,10:00 AM
Deshmanth A,Absent,Neutral,SNA,2023-09-05,11:00 AM
Hithesh K,Absent,Neutral,SNA,2023-09-05,11:00 AM
Pratham K Gujjar,Absent,,SNA,2023-09-05,11:00 AM
Shabarish B L,Absent,,SNA,2023-09-05,11:00 AM
Deshmanth A,Absent,Angry,AAI,2023-09-05,12:00 PM
Hithesh K,Present,,AAI,2023-09-05,12:00 PM
Pratham K Gujjar,Absent,,AAI,2023-09-05,12:00 PM
Shabarish B L,Present,,AAI,2023-09-05,12:00 PM
Deshmanth A,Present,Neutral,CC,2023-09-05,1:00 PM
Hithesh K,Present,,CC,2023-09-05,1:00 PM
Pratham K Gujjar,Absent,Sadness,CC,2023-09-05,1:00 PM
Shabarish B L,Present,,CC,2023-09-05,1:00 PM
Deshmanth A,Present,,SNA,2023-09-06,10:00 AM
Hithesh K,Present,Happiness,SNA,2023-09-06,10:00 AM
Pratham K Gujjar,Present,Happiness,SNA,2023-09-06,10:00 AM
Shabarish B L,Absent,Neutral,SNA,2023-09-06,10:00 AM
Deshmanth A,Absent,,AAI,2023-09-06,11:00 AM
Hithesh K,Absent,Sadness,AAI,2023-09-06,11:00 AM
Pratham K Gujjar,Absent,Sadness,AAI,2023-09-06,11:00 AM
Shabarish B L,Absent,,AAI,2023-09-06,11:00 AM
Deshmanth A,Absent,Neutral,CC,2023-09-06,12:00 PM
Hithesh K,Present,,CC,2023-09-06,12:00 PM
Pratham K Gujjar,Present,,CC,2023-09-06,12:00 PM
Shabarish B L,Present,Angry,CC,2023-09-06,12:00 PM
Deshmanth A,Present,,SNA,2023-09-06,1:00 PM
Hithesh K,Absent,,SNA,2023-09-06,1:00 PM
Pratham K Gujjar,Present,Neutral,SNA,2023-09-06,1:00 PM
Shabarish B L,Present,,SNA,2023-09-06,1:00 PM
Deshmanth A,Present,Angry,AAI,2023-09-07,10:00 AM
Hithesh K,Present,Sadness,AAI,2023-09-07,10:00 AM
Pratham K Gujjar,Present,Angry,AAI,2023-09-07,10:00 AM
Shabarish B L,Absent,Happiness,AAI,2023-09-07,10:00 AM
Deshmanth A,Present,,CC,2023-09-07,11:00 AM
Hithesh K,Absent,,CC,2023-09-07,11:00 AM
Pratham K Gujjar,Absent,,CC,2023-09-07,11:00 AM
Shabarish B L,Present,Happiness,CC,2023-09-07,11:00 AM
Deshmanth A,Absent,,SNA,2023-09-07,12:00 PM
Hithesh K,Present,,SNA,2023-09-07,12:00 PM
Pratham K Gujjar,Present,Angry,SNA,2023-09-07,12:00 PM
Shabarish B L,Present,,SNA,2023-09-07,12:00 PM
Deshmanth A,Absent,Angry,AAI,2023-09-07,1:00 PM
Hithesh K,Absent,Neutral,AAI,2023-09-07,1:00 PM
Pratham K Gujjar,Present,Sadness,AAI,2023-09-07,1:00 PM
Shabarish B L,Absent,Neutral,AAI,2023-09-07,1:00 PM
Deshmanth A,Absent,Sadness,CC,2023-09-08,10:00 AM
Hithesh K,Present,,CC,2023-09-08,10:00 AM
Pratham K Gujjar,Absent,Neutral,CC,2023-09-08,10:00 AM
Shabarish B L,Present,Neutral,CC,2023-09-08,10:00 AM
Deshmanth A,Absent,Angry,SNA,2023-09-08,11:00 AM
Hithesh K,Absent,Happiness,SNA,2023-09-08,11:00 AM
Pratham K Gujjar,Absent,,SNA,2023-09-08,11:00 AM
Shabarish B L,Present,,SNA,2023-09-08,11:00 AM
Deshmanth A,Absent,Sadness,AAI,2023-09-08,12:00 PM
Hithesh K,Absent,Neutral,AAI,2023-09-08,12:00 PM
Pratham K Gujjar,Present,,AAI,2023-09-08,12:00 PM
Shabarish B L,Present,Sadness,AAI,2023-09-08,12:00 PM
Deshmanth A,Absent,,CC,2023-09-08,1:00 PM
Hithesh K,Present,Neutral,CC,2023-09-08,1:00 PM
Pratham K Gujjar,Absent,Angry,CC,2023-09-08,1:00 PM
Shabarish B L,Absent,,CC,2023-09-08,1:00 PM
Deshmanth A,Present,Angry,SNA,2023-09-09,10:00 AM
Hithesh K,Present,,SNA,2023-09-09,10:00 AM
Pratham K Gujjar,Present,Happiness,SNA,2023-09-09,10:00 AM
Shabarish B L,Present,Angry,SNA,2023-09-09,10:00 AM
Deshmanth A,Absent,,AAI,2023-09-09,11:00 AM
Hithesh K,Present,,AAI,2023-09-09,11:00 AM
Pratham K Gujjar,Absent,Angry,AAI,2023-09-09,11:00 AM
Shabarish B L,Absent,,AAI,2023-09-09,11:00 AM
Deshmanth A,Absent,,CC,2023-09-09,12:00 PM
Hithesh K,Absent,,CC,2023-09-09,12:00 PM
Pratham K Gujjar,Present,,CC,2023-09-09,12:00 PM
Shabarish B L,Present,Angry,CC,2023-09-09,12:00 PM
Deshmanth A,Absent,,SNA,2023-09-09,1:00 PM
Hithesh K,Absent,,SNA,2023-09-09,1:00 PM
Pratham K Gujjar,Present,,SNA,2023-09-09,1:00 PM
Shabarish B L,Absent,Sadness,SNA,2023-09-09,1:00 PM
Deshmanth A,Absent,,AAI,2023-09-10,10:00 AM
Hithesh K,Absent,Happiness,AAI,2023-09-10,10:00 AM
Pratham K Gujjar,Present,Angry,AAI,2023-09-10,10:00 AM
Shabarish B L,Absent,,AAI,2023-09-10,10:00 AM
Deshmanth A,Present,Angry,CC,2023-09-10,11:00 AM
Hithesh K,Present,Happiness,CC,2023-09-10,11:00 AM
Pratham K Gujjar,Absent,,CC,2023-09-10,11:00 AM
Shabarish B L,Present,,CC,2023-09-10,11:00 AM
Deshmanth A,Present,,SNA,2023-09-10,12:00 PM
Hithesh K,Present,Neutral,SNA,2023-09-10,12:00 PM
Pratham K Gujjar,Present,,SNA,2023-09-10,12:00 PM
Shabarish B L,Absent,,SNA,2023-09-10,12:00 PM
Deshmanth A,Absent,Sadness,AAI,2023-09-10,1:00 PM
Hithesh K,Present,,AAI,2023-09-10,1:00 PM
Pratham K Gujjar,Present,Happiness,AAI,2023-09-10,1:00 PM
Shabarish B L,Absent,,AAI,2023-09-10,1:00 PM
Deshmanth A,Absent,Angry,CC,2023-09-11,10:00 AM
Hithesh K,Absent,,CC,2023-09-11,10:00 AM
Pratham K Gujjar,Present,,CC,2023-09-11,10:00 AM
Shabarish B L,Absent,,CC,2023-09-11,10:00 AM
Deshmanth A,Present,,SNA,2023-09-11,11:00 AM
Hithesh K,Present,,SNA,2023-09-11,11:00 AM
Pratham K Gujjar,Present,,SNA,2023-09-11,11:00 AM
Shabarish B L,Absent,Neutral,SNA,2023-09-11,11:00 AM
Deshmanth A,Absent,Angry,AAI,2023-09-11,12:00 PM
Hithesh K,Absent,Happiness,AAI,2023-09-11,12:00 PM
Pratham K Gujjar,Absent,,AAI,2023-09-11,12:00 PM
Shabarish B L,Absent,Angry,AAI,2023-09-11,12:00 PM
Deshmanth A,Present,,CC,2023-09-11,1:00 PM
Hithesh K,Absent,Happiness,CC,2023-09-11,1:00 PM
Pratham K Gujjar,Absent,Happiness,CC,2023-09-11,1:00 PM
Shabarish B L,Present,Angry,CC,2023-09-11,1:00 PM
Deshmanth A,Present,,SNA,2023-09-12,10:00 AM
Hithesh K,Present,Happiness,SNA,2023-09-12,10:00 AM
Pratham K Gujjar,Absent,,SNA,2023-09-12,10:00 AM
Shabarish B L,Present,,SNA,2023-09-12,10:00 AM
Deshmanth A,Absent,Sadness,AAI,2023-09-12,11:00 AM
Hithesh K,Present,,AAI,2023-09-12,11:00 AM
Pratham K Gujjar,Present,Happiness,AAI,2023-09-12,11:00 AM
Shabarish B L,Absent,Happiness,AAI,2023-09-12,11:00 AM
Deshmanth A,Absent,,CC,2023-09-12,12:00 PM
Hithesh K,Present,,CC,2023-09-12,12:00 PM
Pratham K Gujjar,Present,Sadness,CC,2023-09-12,12:00 PM
Shabarish B L,Present,Angry,CC,2023-09-12,12:00 PM
Deshmanth A,Present,Neutral,SNA,2023-09-12,1:00 PM
Hithesh K,Absent,,SNA,2023-09-12,1:00 PM
Pratham K Gujjar,Present,Neutral,SNA,2023-09-12,1:00 PM
Shabarish B L,Present,,SNA,2023-09-12,1:00 PM
Deshmanth A,Absent,Happiness,AAI,2023-09-13,10:00 AM
Hithesh K,Present,Happiness,AAI,2023-09-13,10:00 AM
Pratham K Gujjar,Present,Neutral,AAI,2023-09-13,10:00 AM
Shabarish B L,Present,Angry,AAI,2023-09-13,10:00 AM
Deshmanth A,Present,Neutral,CC,2023-09-13,11:00 AM
Hithesh K,Present,Neutral,CC,2023-09-13,11:00 AM
Pratham K Gujjar,Present,Sadness,CC,2023-09-13,11:00 AM
Shabarish B L,Present,,CC,2023-09-13,11:00 AM
Deshmanth A,Absent,Happiness,SNA,2023-09-13,12:00 PM
Hithesh K,Present,Happiness,SNA,2023-09-13,12:00 PM
Pratham K Gujjar,Present,,SNA,2023-09-13,12:00 PM
Shabarish B L,Absent,,SNA,2023-09-13,12:00 PM
Deshmanth A,Present,Neutral,AAI,2023-09-13,1:00 PM
Hithesh K,Absent,Neutral,AAI,2023-09-13,1:00 PM
Pratham K Gujjar,Absent,,AAI,2023-09-13,1:00 PM
Shabarish B L,Absent,,AAI,2023-09-13,1:00 PM
Deshmanth A,Absent,,CC,2023-09-14,10:00 AM
Hithesh K,Present,Neutral,CC,2023-09-14,10:00 AM
Pratham K Gujjar,Present,,CC,2023-09-14,10:00 AM
Shabarish B L,Present,,CC,2023-09-14,10:00 AM
Deshmanth A,Absent,,SNA,2023-09-14,11:00 AM
Hithesh K,Absent,Angry,SNA,2023-09-14,11:00 AM
Pratham K Gujjar,Absent,Sadness,SNA,2023-09-14,11:00 AM
Shabarish B L,Absent,Angry,SNA,2023-09-14,11:00 AM
Deshmanth A,Absent,,AAI,2023-09-14,12:00 PM
Hithesh K,Absent,Happiness,AAI,2023-09-14,12:00 PM
Pratham K Gujjar,Absent,,AAI,2023-09-14,12:00 PM
Shabarish B L,Present,Sadness,AAI,2023-09-14,12:00 PM
Deshmanth A,Present,,CC,2023-09-14,1:00 PM
Hithesh K,Present,,CC,2023-09-14,1:00 PM
Pratham K Gujjar,Absent,,CC,2023-09-14,1:00 PM
Shabarish B L,Absent,,CC,2023-09-14,1:00 PM
Deshmanth A,Present,Neutral,SNA,2023-09-15,10:00 AM
Hithesh K,Present,,SNA,2023-09-15,10:00 AM
Pratham K Gujjar,Absent,Happiness,SNA,2023-09-15,10:00 AM
Shabarish B L,Present,,SNA,2023-09-15,10:00 AM
Deshmanth A,Absent,,AAI,2023-09-15,11:00 AM
Hithesh K,Absent,Angry,AAI,2023-09-15,11:00 AM
Pratham K Gujjar,Present,,AAI,2023-09-15,11:00 AM
Shabarish B L,Present,,AAI,2023-09-15,11:00 AM
Deshmanth A,Absent,Happiness,CC,2023-09-15,12:00 PM
Hithesh K,Absent,,CC,2023-09-15,12:00 PM
Pratham K Gujjar,Absent,Happiness,CC,2023-09-15,12:00 PM
Shabarish B L,Absent,,CC,2023-09-15,12:00 PM
Deshmanth A,Present,,SNA,2023-09-15,1:00 PM
Hithesh K,Absent,Angry,SNA,2023-09-15,1:00 PM
Pratham K Gujjar,Absent,Angry,SNA,2023-09-15,1:00 PM
Shabarish B L,Present,,SNA,2023-09-15,1:00 PM
Deshmanth A,Absent,,AAI,2023-09-16,10:00 AM
Hithesh K,Present,,AAI,2023-09-16,10:00 AM
Pratham K Gujjar,Absent,,AAI,2023-09-16,10:00 AM
Shabarish B L,Present,,AAI,2023-09-16,10:00 AM
Deshmanth A,Absent,,CC,2023-09-16,11:00 AM
Hithesh K,Present,Sadness,CC,2023-09-16,11:00 AM
Pratham K Gujjar,Present,,CC,2023-09-16,11:00 AM
Shabarish B L,Present,Angry,CC,2023-09-16,11:00 AM
Deshmanth A,Present,Angry,SNA,2023-09-16,12:00 PM
Hithesh K,Absent,,SNA,2023-09-16,12:00 PM
Pratham K Gujjar,Absent,,SNA,2023-09-16,12:00 PM
Shabarish B L,Present,Angry,SNA,2023-09-16,12:00 PM
Deshmanth A,Absent,Angry,AAI,2023-09-16,1:00 PM
Hithesh K,Present,,AAI,2023-09-16,1:00 PM
Pratham K Gujjar,Present,Neutral,AAI,2023-09-16,1:00 PM
Shabarish B L,Absent,Angry,AAI,2023-09-16,1:00 PM
Deshmanth A,Absent,Happiness,CC,2023-09-17,10:00 AM
Hithesh K,Absent,,CC,2023-09-17,10:00 AM
Pratham K Gujjar,Absent,Angry,CC,2023-09-17,10:00 AM
Shabarish B L,Present,,CC,2023-09-17,10:00 AM
Deshmanth A,Absent,,SNA,2023-09-17,11:00 AM
Hithesh K,Absent,,SNA,2023-09-17,11:00 AM
Pratham K Gujjar,Present,,SNA,2023-09-17,11:00 AM
Shabarish B L,Absent,,SNA,2023-09-17,11:00 AM
Deshmanth A,Absent,Angry,AAI,2023-09-17,12:00 PM
Hithesh K,Absent,,AAI,2023-09-17,12:00 PM
Pratham K Gujjar,Absent,Neutral,AAI,2023-09-17,12:00 PM
Shabarish B L,Absent,,AAI,2023-09-17,12:00 PM
Deshmanth A,Absent,Sadness,CC,2023-09-17,1:00 PM
Hithesh K,Present,,CC,2023-09-17,1:00 PM
Pratham K Gujjar,Absent,Neutral,CC,2023-09-17,1:00 PM
Shabarish B L,Absent,,CC,2023-09-17,1:00 PM
Deshmanth A,Present,,SNA,2023-09-18,10:00 AM
Hithesh K,Present,,SNA,2023-09-18,10:00 AM
Pratham K Gujjar,Absent,Neutral,SNA,2023-09-18,10:00 AM
Shabarish B L,Present,,SNA,2023-09-18,10:00 AM
Deshmanth A,Present,,AAI,2023-09-18,11:00 AM
Hithesh K,Present,,AAI,2023-09-18,11:00 AM
Pratham K Gujjar,Present,,AAI,2023-09-18,11:00 AM
Shabarish B L,Present,,AAI,2023-09-18,11:00 AM
Deshmanth A,Absent,,CC,2023-09-18,12:00 PM
Hithesh K,Present,Angry,CC,2023-09-18,12:00 PM
Pratham K Gujjar,Absent,Happiness,CC,2023-09-18,12:00 PM
Shabarish B L,Absent,,CC,2023-09-18,12:00 PM
Deshmanth A,Present,,SNA,2023-09-18,1:00 PM
Hithesh K,Present,Neutral,SNA,2023-09-18,1:00 PM
Pratham K Gujjar,Absent,,SNA,2023-09-18,1:00 PM
Shabarish B L,Absent,Angry,SNA,2023-09-18,1:00 PM
Deshmanth A,Absent,,AAI,2023-09-19,10:00 AM
Hithesh K,Absent,,AAI,2023-09-19,10:00 AM
Pratham K Gujjar,Absent,,AAI,2023-09-19,10:00 AM
Shabarish B L,Present,Angry,AAI,2023-09-19,10:00 AM
Deshmanth A,Absent,Neutral,CC,2023-09-19,11:00 AM
Hithesh K,Absent,Happiness,CC,2023-09-19,11:00 AM
Pratham K Gujjar,Absent,,CC,2023-09-19,11:00 AM
Shabarish B L,Present,,CC,2023-09-19,11:00 AM
Deshmanth A,Present,,SNA,2023-09-19,12:00 PM
Hithesh K,Present,,SNA,2023-09-19,12:00 PM
Pratham K Gujjar,Present,Sadness,SNA,2023-09-19,12:00 PM
Shabarish B L,Present,Happiness,SNA,2023-09-19,12:00 PM
Deshmanth A,Absent,Angry,AAI,2023-09-19,1:00 PM
Hithesh K,Absent,,AAI,2023-09-19,1:00 PM
Pratham K Gujjar,Absent,,AAI,2023-09-19,1:00 PM
Shabarish B L,Present,Angry,AAI,2023-09-19,1:00 PM
Deshmanth A,Present,Angry,CC,2023-09-20,10:00 AM
Hithesh K,Present,Angry,CC,2023-09-20,10:00 AM
Pratham K Gujjar,Present,Neutral,CC,2023-09-20,10:00 AM
Shabarish B L,Present,,CC,2023-09-20,10:00 AM
Deshmanth A,Present,,SNA,2023-09-20,11:00 AM
Hithesh K,Present,Neutral,SNA,2023-09-20,11:00 AM
Pratham K Gujjar,Present,,SNA,2023-09-20,11:00 AM
Shabarish B L,Present,,SNA,2023-09-20,11:00 AM
Deshmanth A,Absent,Neutral,AAI,2023-09-20,12:00 PM
Hithesh K,Present,Neutral,AAI,2023-09-20,12:00 PM
Pratham K Gujjar,Absent,,AAI,2023-09-20,12:00 PM
Shabarish B L,Present,Angry,AAI,2023-09-20,12:00 PM
Deshmanth A,Absent,Sadness,CC,2023-09-20,1:00 PM
Hithesh K,Present,,CC,2023-09-20,1:00 PM
Pratham K Gujjar,Absent,Happiness,CC,2023-09-20,1:00 PM
Shabarish B L,Present,Angry,CC,2023-09-20,1:00 PM
Deshmanth A,Present,,SNA,2023-09-21,10:00 AM
Hithesh K,Absent,,SNA,2023-09-21,10:00 AM
Pratham K Gujjar,Present,Neutral,SNA,2023-09-21,10:00 AM
Shabarish B L,Present,,SNA,2023-09-21,10:00 AM
Deshmanth A,Present,Sadness,AAI,2023-09-21,11:00 AM
Hithesh K,Present,Angry,AAI,2023-09-21,11:00 AM
Pratham K Gujjar,Present,Happiness,AAI,2023-09-21,11:00 AM
Shabarish B L,Absent,,AAI,2023-09-21,11:00 AM
Deshmanth A,Absent,,CC,2023-09-21,12:00 PM
Hithesh K,Absent,Sadness,CC,2023-09-21,12:00 PM
Pratham K Gujjar,Present,Neutral,CC,2023-09-21,12:00 PM
Shabarish B L,Absent,Sadness,CC,2023-09-21,12:00 PM
Deshmanth A,Present,,SNA,2023-09-21,1:00 PM
Hithesh K,Present,,SNA,2023-09-21,1:00 PM
Pratham K Gujjar,Present,,SNA,2023-09-21,1:00 PM
Shabarish B L,Present,,SNA,2023-09-21,1:00 PM
Deshmanth A,Absent,,AAI,2023-09-22,10:00 AM
Hithesh K,Absent,Sadness,AAI,2023-09-22,10:00 AM
Pratham K Gujjar,Present,,AAI,2023-09-22,10:00 AM
Shabarish B L,Absent,Sadness,AAI,2023-09-22,10:00 AM
Deshmanth A,Absent,Neutral,CC,2023-09-22,11:00 AM
Hithesh K,Absent,Sadness,CC,2023-09-22,11:00 AM
Pratham K Gujjar,Absent,Neutral,CC,2023-09-22,11:00 AM
Shabarish B L,Absent,,CC,2023-09-22,11:00 AM
Deshmanth A,Absent,Neutral,SNA,2023-09-22,12:00 PM
Hithesh K,Absent,,SNA,2023-09-22,12:00 PM
Pratham K Gujjar,Absent,,SNA,2023-09-22,12:00 PM
Shabarish B L,Present,Happiness,SNA,2023-09-22,12:00 PM
Deshmanth A,Absent,Angry,AAI,2023-09-22,1:00 PM
Hithesh K,Absent,,AAI,2023-09-22,1:00 PM
Pratham K Gujjar,Absent,Neutral,AAI,2023-09-22,1:00 PM
Shabarish B L,Present,,AAI,2023-09-22,1:00 PM
Deshmanth A,Absent,Angry,CC,2023-09-23,10:00 AM
Hithesh K,Absent,Happiness,CC,2023-09-23,10:00 AM
Pratham K Gujjar,Present,Sadness,CC,2023-09-23,10:00 AM
Shabarish B L,Present,Happiness,CC,2023-09-23,10:00 AM
Deshmanth A,Absent,,SNA,2023-09-23,11:00 AM
Hithesh K,Absent,Happiness,SNA,2023-09-23,11:00 AM
Pratham K Gujjar,Absent,,SNA,2023-09-23,11:00 AM
Shabarish B L,Present,,SNA,2023-09-23,11:00 AM
Deshmanth A,Present,Neutral,AAI,2023-09-23,12:00 PM
Hithesh K,Absent,,AAI,2023-09-23,12:00 PM
Pratham K Gujjar,Present,Neutral,AAI,2023-09-23,12:00 PM
Shabarish B L,Absent,Happiness,AAI,2023-09-23,12:00 PM
Deshmanth A,Absent,Neutral,CC,2023-09-23,1:00 PM
Hithesh K,Present,Neutral,CC,2023-09-23,1:00 PM
Pratham K Gujjar,Present,,CC,2023-09-23,1:00 PM
Shabarish B L,Present,,CC,2023-09-23,1:00 PM
Deshmanth A,Absent,,SNA,2023-09-24,10:00 AM
Hithesh K,Present,,SNA,2023-09-24,10:00 AM
Pratham K Gujjar,Present,Angry,SNA,2023-09-24,10:00 AM
Shabarish B L,Absent,Happiness,SNA,2023-09-24,10:00 AM
Deshmanth A,Present,Angry,AAI,2023-09-24,11:00 AM
Hithesh K,Present,Sadness,AAI,2023-09-24,11:00 AM
Pratham K Gujjar,Present,,AAI,2023-09-24,11:00 AM
Shabarish B L,Absent,Sadness,AAI,2023-09-24,11:00 AM
Deshmanth A,Absent,Happiness,CC,2023-09-24,12:00 PM
Hithesh K,Absent,Happiness,CC,2023-09-24,12:00 PM
