name,attendance,emotion,subject,date,time
Pratham K Gujjar,Absent,Neutral,SNA,2023-11-11,10:00 AM
Shabarish B L,Absent,Happiness,SNA,2023-11-11,10:00 AM
Deshmanth A,Absent,Sadness,AAI,2023-11-11,11:00 AM
Hithesh K,Present,Sadness,AAI,2023-11-11,11:00 AM
Pratham K Gujjar,Absent,Neutral,AAI,2023-11-11,11:00 AM
Shabarish B L,Present,Sadness,AAI,2023-11-11,11:00 AM
Deshmanth A,Absent,,CC,2023-11-11,12:00 PM
Hithesh K,Present,,CC,2023-11-11,12:00 PM
Pratham K Gujjar,Absent,,CC,2023-11-11,12:00 PM
Shabarish B L,Present,,CC,2023-11-11,12:00 PM
Deshmanth A,Absent,,SNA,2023-11-11,1:00 PM
Hithesh K,Present,,SNA,2023-11-11,1:00 PM
Pratham K Gujjar,Present,,SNA,2023-11-11,1:00 PM
Shabarish B L,Present,,SNA,2023-11-11,1:00 PM
Deshmanth A,Present,,AAI,2023-11-12,10:00 AM
Hithesh K,Absent,,AAI,2023-11-12,10:00 AM
Pratham K Gujjar,Present,,AAI,2023-11-12,10:00 AM
Shabarish B L,Present,,AAI,2023-11-12,10:00 AM
Deshmanth A,Absent,Sadness,CC,2023-11-12,11:00 AM
Hithesh K,Absent,Angry,CC,2023-11-12,11:00 AM
Pratham K Gujjar,Absent,Neutral,CC,2023-11-12,11:00 AM
Shabarish B L,Present,Angry,CC,2023-11-12,11:00 AM
Deshmanth A,Absent,,SNA,2023-11-12,12:00 PM
Hithesh K,Present,Angry,SNA,2023-11-12,12:00 PM
Pratham K Gujjar,Present,Neutral,SNA,2023-11-12,12:00 PM
Shabarish B L,Absent,,SNA,2023-11-12,12:00 PM
Deshmanth A,Absent,Sadness,AAI,2023-11-12,1:00 PM
Hithesh K,Present,Happiness,AAI,2023-11-12,1:00 PM
Pratham K Gujjar,Absent,,AAI,2023-11-12,1:00 PM
Shabarish B L,Absent,,AAI,2023-11-12,1:00 PM
Deshmanth A,Present,Angry,CC,2023-11-13,10:00 AM
Hithesh K,Present,Happiness,CC,2023-11-13,10:00 AM
Pratham K Gujjar,Absent,,CC,2023-11-13,10:00 AM
Shabarish B L,Absent,,CC,2023-11-13,10:00 AM
Deshmanth A,Absent,,SNA,2023-11-13,11:00 AM
Hithesh K,Present,Sadness,SNA,2023-11-13,11:00 AM
Pratham K Gujjar,Absent,,SNA,2023-11-13,11:00 AM
Shabarish B L,Absent,,SNA,2023-11-13,11:00 AM
Deshmanth A,Present,,AAI,2023-11-13,12:00 PM
Hithesh K,Absent,,AAI,2023-11-13,12:00 PM
Pratham K Gujjar,Present,,AAI,2023-11-13,12:00 PM
Shabarish B L,Present,,AAI,2023-11-13,12:00 PM
Deshmanth A,Present,,CC,2023-11-13,1:00 PM
Hithesh K,Absent,,CC,2023-11-13,1:00 PM
Pratham K Gujjar,Absent,,CC,2023-11-13,1:00 PM
Shabarish B L,Absent,,CC,2023-11-13,1:00 PM
Deshmanth A,Present,Sadness,SNA,2023-11-14,10:00 AM
Hithesh K,Present,,SNA,2023-11-14,10:00 AM
Pratham K Gujjar,Absent,,SNA,2023-11-14,10:00 AM
Shabarish B L,Absent,,SNA,2023-11-14,10:00 AM
Deshmanth A,Present,Neutral,AAI,2023-11-14,11:00 AM
Hithesh K,Absent,Happiness,AAI,2023-11-14,11:00 AM
Pratham K Gujjar,Absent,Sadness,AAI,2023-11-14,11:00 AM
Shabarish B L,Absent,,AAI,2023-11-14,11:00 AM
Deshmanth A,Present,,CC,2023-11-14,12:00 PM
Hithesh K,Absent,,CC,2023-11-14,12:00 PM
Pratham K Gujjar,Absent,,CC,2023-11-14,12:00 PM
Shabarish B L,Absent,Neutral,CC,2023-11-14,12:00 PM
Deshmanth A,Absent,,SNA,2023-11-14,1:00 PM
Hithesh K,Absent,,SNA,2023-11-14,1:00 PM
Pratham K Gujjar,Present,,SNA,2023-11-14,1:00 PM
Shabarish B L,Present,Neutral,SNA,2023-11-14,1:00 PM
Deshmanth A,Absent,Angry,AAI,2023-11-15,10:00 AM
Hithesh K,Present,,AAI,2023-11-15,10:00 AM
Pratham K Gujjar,Present,,AAI,2023-11-15,10:00 AM
Shabarish B L,Present,Happiness,AAI,2023-11-15,10:00 AM
Deshmanth A,Absent,Happiness,CC,2023-11-15,11:00 AM
Hithesh K,Present,,CC,2023-11-15,11:00 AM
Pratham K Gujjar,Present,,CC,2023-11-15,11:00 AM
Shabarish B L,Present,Sadness,CC,2023-11-15,11:00 AM
Deshmanth A,Present,,SNA,2023-11-15,12:00 PM
Hithesh K,Absent,Happiness,SNA,2023-11-15,12:00 PM
Pratham K Gujjar,Present,,SNA,2023-11-15,12:00 PM
Shabarish B L,Present,Angry,SNA,2023-11-15,12:00 PM
Deshmanth A,Absent,,AAI,2023-11-15,1:00 PM
Hithesh K,Present,Sadness,AAI,2023-11-15,1:00 PM
Pratham K Gujjar,Absent,,AAI,2023-11-15,1:00 PM
Shabarish B L,Present,Angry,AAI,2023-11-15,1:00 PM
Deshmanth A,Absent,,CC,2023-11-16,10:00 AM
Hithesh K,Present,Angry,CC,2023-11-16,10:00 AM
Pratham K Gujjar,Absent,,CC,2023-11-16,10:00 AM
Shabarish B L,Absent,,CC,2023-11-16,10:00 AM
Deshmanth A,Absent,,SNA,2023-11-16,11:00 AM
Hithesh K,Absent,,SNA,2023-11-16,11:00 AM
Pratham K Gujjar,Absent,,SNA,2023-11-16,11:00 AM
Shabarish B L,Present,,SNA,2023-11-16,11:00 AM
Deshmanth A,Present,Angry,AAI,2023-11-16,12:00 PM
Hithesh K,Absent,,AAI,2023-11-16,12:00 PM
Pratham K Gujjar,Absent,Neutral,AAI,2023-11-16,12:00 PM
Shabarish B L,Present,,AAI,2023-11-16,12:00 PM
Deshmanth A,Absent,Neutral,CC,2023-11-16,1:00 PM
Hithesh K,Present,,CC,2023-11-16,1:00 PM
Pratham K Gujjar,Present,Sadness,CC,2023-11-16,1:00 PM
Shabarish B L,Present,,CC,2023-11-16,1:00 PM
Deshmanth A,Absent,,SNA,2023-11-17,10:00 AM
Hithesh K,Present,Neutral,SNA,2023-11-17,10:00 AM
Pratham K Gujjar,Absent,,SNA,2023-11-17,10:00 AM
Shabarish B L,Absent,Angry,SNA,2023-11-17,10:00 AM
Deshmanth A,Absent,Happiness,AAI,2023-11-17,11:00 AM
Hithesh K,Absent,,AAI,2023-11-17,11:00 AM
Pratham K Gujjar,Absent,Angry,AAI,2023-11-17,11:00 AM
Shabarish B L,Present,,AAI,2023-11-17,11:00 AM
Deshmanth A,Absent,,CC,2023-11-17,12:00 PM
Hithesh K,Absent,Neutral,CC,2023-11-17,12:00 PM
Pratham K Gujjar,Absent,Angry,CC,2023-11-17,12:00 PM
Shabarish B L,Absent,,CC,2023-11-17,12:00 PM
Deshmanth A,Absent,,SNA,2023-11-17,1:00 PM
Hithesh K,Present,,SNA,2023-11-17,1:00 PM
Pratham K Gujjar,Absent,Neutral,SNA,2023-11-17,1:00 PM
Shabarish B L,Absent,,SNA,2023-11-17,1:00 PM
Deshmanth A,Present,Angry,AAI,2023-11-18,10:00 AM
Hithesh K,Absent,,AAI,2023-11-18,10:00 AM
Pratham K Gujjar,Present,,AAI,2023-11-18,10:00 AM
Shabarish B L,Present,Angry,AAI,2023-11-18,10:00 AM
Deshmanth A,Present,Sadness,CC,2023-11-18,11:00 AM
Hithesh K,Present,,CC,2023-11-18,11:00 AM
Pratham K Gujjar,Absent,,CC,2023-11-18,11:00 AM
Shabarish B L,Present,Angry,CC,2023-11-18,11:00 AM
Deshmanth A,Present,,SNA,2023-11-18,12:00 PM
Hithesh K,Absent,,SNA,2023-11-18,12:00 PM
Pratham K Gujjar,Present,Sadness,SNA,2023-11-18,12:00 PM
Shabarish B L,Present,Angry,SNA,2023-11-18,12:00 PM
Deshmanth A,Present,,AAI,2023-11-18,1:00 PM
Hithesh K,Absent,,AAI,2023-11-18,1:00 PM
Pratham K Gujjar,Absent,,AAI,2023-11-18,1:00 PM
Shabarish B L,Absent,Angry,AAI,2023-11-18,1:00 PM
Deshmanth A,Present,Sadness,CC,2023-11-19,10:00 AM
Hithesh K,Present,,CC,2023-11-19,10:00 AM
Pratham K Gujjar,Present,,CC,2023-11-19,10:00 AM
Shabarish B L,Absent,,CC,2023-11-19,10:00 AM
Deshmanth A,Absent,,SNA,2023-11-19,11:00 AM
Hithesh K,Present,,SNA,2023-11-19,11:00 AM
Pratham K Gujjar,Present,Sadness,SNA,2023-11-19,11:00 AM
Shabarish B L,Present,,SNA,2023-11-19,11:00 AM
Deshmanth A,Absent,,AAI,2023-11-19,12:00 PM
Hithesh K,Absent,Sadness,AAI,2023-11-19,12:00 PM
Pratham K Gujjar,Present,,AAI,2023-11-19,12:00 PM
Shabarish B L,Absent,Angry,AAI,2023-11-19,12:00 PM
Deshmanth A,Absent,,CC,2023-11-19,1:00 PM
Hithesh K,Present,Happiness,CC,2023-11-19,1:00 PM
Pratham K Gujjar,Present,,CC,2023-11-19,1:00 PM
Shabarish B L,Absent,Sadness,CC,2023-11-19,1:00 PM
Deshmanth A,Present,Angry,SNA,2023-11-20,10:00 AM
Hithesh K,Present,,SNA,2023-11-20,10:00 AM
Pratham K Gujjar,Present,,SNA,2023-11-20,10:00 AM
Shabarish B L,Absent,,SNA,2023-11-20,10:00 AM
Deshmanth A,Present,Happiness,AAI,2023-11-20,11:00 AM
Hithesh K,Present,,AAI,2023-11-20,11:00 AM
Pratham K Gujjar,Present,Sadness,AAI,2023-11-20,11:00 AM
Shabarish B L,Present,Angry,AAI,2023-11-20,11:00 AM
Deshmanth A,Absent,Neutral,CC,2023-11-20,12:00 PM
Hithesh K,Absent,,CC,2023-11-20,12:00 PM
Pratham K Gujjar,Absent,Sadness,CC,2023-11-20,12:00 PM
Shabarish B L,Absent,,CC,2023-11-20,12:00 PM
Deshmanth A,Present,Neutral,SNA,2023-11-20,1:00 PM
Hithesh K,Absent,,SNA,2023-11-20,1:00 PM
Pratham K Gujjar,Absent,,SNA,2023-11-20,1:00 PM
Shabarish B L,Absent,Sadness,SNA,2023-11-20,1:00 PM
Deshmanth A,Present,Neutral,AAI,2023-11-21,10:00 AM
Hithesh K,Present,Happiness,AAI,2023-11-21,10:00 AM
Pratham K Gujjar,Present,Sadness,AAI,2023-11-21,10:00 AM
Shabarish B L,Absent,,AAI,2023-11-21,10:00 AM
Deshmanth A,Present,Happiness,CC,2023-11-21,11:00 AM
Hithesh K,Absent,Neutral,CC,2023-11-21,11:00 AM
Pratham K Gujjar,Absent,,CC,2023-11-21,11:00 AM
Shabarish B L,Present,Happiness,CC,2023-11-21,11:00 AM
Deshmanth A,Present,,SNA,2023-11-21,12:00 PM
Hithesh K,Present,Happiness,SNA,2023-11-21,12:00 PM
Pratham K Gujjar,Present,,SNA,2023-11-21,12:00 PM
Shabarish B L,Present,,SNA,2023-11-21,12:00 PM
Deshmanth A,Present,Sadness,AAI,2023-11-21,1:00 PM
Hithesh K,Absent,,AAI,2023-11-21,1:00 PM
Pratham K Gujjar,Present,Happiness,AAI,2023-11-21,1:00 PM
Shabarish B L,Present,,AAI,2023-11-21,1:00 PM
Deshmanth A,Present,Sadness,CC,2023-11-22,10:00 AM
Hithesh K,Present,,CC,2023-11-22,10:00 AM
Pratham K Gujjar,Absent,Happiness,CC,2023-11-22,10:00 AM
Shabarish B L,Present,,CC,2023-11-22,10:00 AM
Deshmanth A,Absent,,SNA,2023-11-22,11:00 AM
Hithesh K,Absent,Angry,SNA,2023-11-22,11:00 AM
Pratham K Gujjar,Present,,SNA,2023-11-22,11:00 AM
Shabarish B L,Present,Angry,SNA,2023-11-22,11:00 AM
Deshmanth A,Absent,,AAI,2023-11-22,12:00 PM
Hithesh K,Present,,AAI,2023-11-22,12:00 PM
Pratham K Gujjar,Absent,,AAI,2023-11-22,12:00 PM
Shabarish B L,Absent,Angry,AAI,2023-11-22,12:00 PM
Deshmanth A,Present,Sadness,CC,2023-11-22,1:00 PM
Hithesh K,Absent,Neutral,CC,2023-11-22,1:00 PM
Pratham K Gujjar,Present,Happiness,CC,2023-11-22,1:00 PM
Shabarish B L,Absent,,CC,2023-11-22,1:00 PM
Deshmanth A,Present,,SNA,2023-11-23,10:00 AM
Hithesh K,Absent,Happiness,SNA,2023-11-23,10:00 AM
Pratham K Gujjar,Absent,Sadness,SNA,2023-11-23,10:00 AM
Shabarish B L,Absent,,SNA,2023-11-23,10:00 AM
Deshmanth A,Absent,Neutral,AAI,2023-11-23,11:00 AM
Hithesh K,Present,Neutral,AAI,2023-11-23,11:00 AM
Pratham K Gujjar,Present,Neutral,AAI,2023-11-23,11:00 AM
Shabarish B L,Absent,,AAI,2023-11-23,11:00 AM
Deshmanth A,Present,Angry,CC,2023-11-23,12:00 PM
Hithesh K,Present,Sadness,CC,2023-11-23,12:00 PM
Pratham K Gujjar,Absent,,CC,2023-11-23,12:00 PM
Shabarish B L,Present,,CC,2023-11-23,12:00 PM
Deshmanth A,Present,Angry,SNA,2023-11-23,1:00 PM
Hithesh K,Present,Angry,SNA,2023-11-23,1:00 PM
Pratham K Gujjar,Absent,Neutral,SNA,2023-11-23,1:00 PM
Shabarish B L,Absent,Sadness,SNA,2023-11-23,1:00 PM
Deshmanth A,Absent,,AAI,2023-11-24,10:00 AM
Hithesh K,Absent,Angry,AAI,2023-11-24,10:00 AM
Pratham K Gujjar,Absent,,AAI,2023-11-24,10:00 AM
Shabarish B L,Absent,Angry,AAI,2023-11-24,10:00 AM
Deshmanth A,Absent,,CC,2023-11-24,11:00 AM
Hithesh K,Absent,Angry,CC,2023-11-24,11:00 AM
Pratham K Gujjar,Present,,CC,2023-11-24,11:00 AM
Shabarish B L,Absent,,CC,2023-11-24,11:00 AM
Deshmanth A,Present,Angry,SNA,2023-11-24,12:00 PM
Hithesh K,Present,,SNA,2023-11-24,12:00 PM
Pratham K Gujjar,Present,,SNA,2023-11-24,12:00 PM
Shabarish B L,Present,,SNA,2023-11-24,12:00 PM
Deshmanth A,Absent,Happiness,AAI,2023-11-24,1:00 PM
Hithesh K,Absent,Angry,AAI,2023-11-24,1:00 PM
Pratham K Gujjar,Present,Sadness,AAI,2023-11-24,1:00 PM
Shabarish B L,Absent,Sadness,AAI,2023-11-24,1:00 PM
Deshmanth A,Absent,Angry,CC,2023-11-25,10:00 AM
Hithesh K,Absent,,CC,2023-11-25,10:00 AM
Pratham K Gujjar,Present,Happiness,CC,2023-11-25,10:00 AM
Shabarish B L,Present,,CC,2023-11-25,10:00 AM
Deshmanth A,Absent,Angry,SNA,2023-11-25,11:00 AM
Hithesh K,Present,Happiness,SNA,2023-11-25,11:00 AM
Pratham K Gujjar,Absent,,SNA,2023-11-25,11:00 AM
Shabarish B L,Absent,,SNA,2023-11-25,11:00 AM
Deshmanth A,Present,,AAI,2023-11-25,12:00 PM
Hithesh K,Present,,AAI,2023-11-25,12:00 PM
Pratham K Gujjar,Absent,Happiness,AAI,2023-11-25,12:00 PM
Shabarish B L,Present,Angry,AAI,2023-11-25,12:00 PM
Deshmanth A,Present,Angry,CC,2023-11-25,1:00 PM
Hithesh K,Absent,Sadness,CC,2023-11-25,1:00 PM
Pratham K Gujjar,Absent,Angry,CC,2023-11-25,1:00 PM
Shabarish B L,Present,,CC,2023-11-25,1:00 PM
Deshmanth A,Absent,,SNA,2023-11-26,10:00 AM
Hithesh K,Absent,,SNA,2023-11-26,10:00 AM
Pratham K Gujjar,Absent,,SNA,2023-11-26,10:00 AM
Shabarish B L,Absent,Angry,SNA,2023-11-26,10:00 AM
Deshmanth A,Absent,Happiness,AAI,2023-11-26,11:00 AM
Hithesh K,Present,Happiness,AAI,2023-11-26,11:00 AM
Pratham K Gujjar,Absent,,AAI,2023-11-26,11:00 AM
Shabarish B L,Present,,AAI,2023-11-26,11:00 AM
Deshmanth A,Absent,Happiness,CC,2023-11-26,12:00 PM
Hithesh K,Absent,Angry,CC,2023-11-26,12:00 PM
Pratham K Gujjar,Absent,Happiness,CC,2023-11-26,12:00 PM
Shabarish B L,Present,,CC,2023-11-26,12:00 PM
Deshmanth A,Absent,Happiness,SNA,2023-11-26,1:00 PM
Hithesh K,Absent,Sadness,SNA,2023-11-26,1:00 PM
Pratham K Gujjar,Absent,Angry,SNA,2023-11-26,1:00 PM
Shabarish B L,Absent,Angry,SNA,2023-11-26,1:00 PM
Deshmanth A,Present,,AAI,2023-11-27,10:00 AM
Hithesh K,Present,,AAI,2023-11-27,10:00 AM
Pratham K Gujjar,Present,,AAI,2023-11-27,10:00 AM
Shabarish B L,Present,,AAI,2023-11-27,10:00 AM
Deshmanth A,Absent,,CC,2023-11-27,11:00 AM
Hithesh K,Absent,,CC,2023-11-27,11:00 AM
Pratham K Gujjar,Present,,CC,2023-11-27,11:00 AM
Shabarish B L,Absent,,CC,2023-11-27,11:00 AM
Deshmanth A,Absent,,SNA,2023-11-27,12:00 PM
Hithesh K,Absent,,SNA,2023-11-27,12:00 PM
Pratham K Gujjar,Present,Neutral,SNA,2023-11-27,12:00 PM
Shabarish B L,Absent,,SNA,2023-11-27,12:00 PM
Deshmanth A,Absent,,AAI,2023-11-27,1:00 PM
Hithesh K,Absent,,AAI,2023-11-27,1:00 PM
Pratham K Gujjar,Present,Angry,AAI,2023-11-27,1:00 PM
Shabarish B L,Present,Sadness,AAI,2023-11-27,1:00 PM
Deshmanth A,Present,Angry,CC,2023-11-28,10:00 AM
Hithesh K,Absent,Neutral,CC,2023-11-28,10:00 AM
Pratham K Gujjar,Present,Neutral,CC,2023-11-28,10:00 AM
Shabarish B L,Present,,CC,2023-11-28,10:00 AM
Deshmanth A,Present,Sadness,SNA,2023-11-28,11:00 AM
Hithesh K,Absent,,SNA,2023-11-28,11:00 AM
Pratham K Gujjar,Present,Angry,SNA,2023-11-28,11:00 AM
Shabarish B L,Present,,SNA,2023-11-28,11:00 AM
Deshmanth A,Absent,Happiness,AAI,2023-11-28,12:00 PM
Hithesh K,Absent,Happiness,AAI,2023-11-28,12:00 PM
Pratham K Gujjar,Present,,AAI,2023-11-28,12:00 PM
Shabarish B L,Absent,,AAI,2023-11-28,12:00 PM
Deshmanth A,Present,Neutral,CC,2023-11-28,1:00 PM
Hithesh K,Absent,,CC,2023-11-28,1:00 PM
Pratham K Gujjar,Absent,Neutral,CC,2023-11-28,1:00 PM
Shabarish B L,Absent,Sadness,CC,2023-11-28,1:00 PM
Deshmanth A,Present,,SNA,2023-11-29,10:00 AM
Hithesh K,Absent,Sadness,SNA,2023-11-29,10:00 AM
Pratham K Gujjar,Present,,SNA,2023-11-29,10:00 AM
Shabarish B L,Absent,Neutral,SNA,2023-11-29,10:00 AM
Deshmanth A,Present,Angry,AAI,2023-11-29,11:00 AM
Hithesh K,Absent,Sadness,AAI,2023-11-29,11:00 AM
Pratham K Gujjar,Present,,AAI,2023-11-29,11:00 AM
Shabarish B L,Absent,Happiness,AAI,2023-11-29,11:00 AM
Deshmanth A,Absent,,CC,2023-11-29,12:00 PM
Hithesh K,Present,,CC,2023-11-29,12:00 PM
Pratham K Gujjar,Present,,CC,2023-11-29,12:00 PM
Shabarish B L,Present,Angry,CC,2023-11-29,12:00 PM
Deshmanth A,Absent,Sadness,SNA,2023-11-29,1:00 PM
Hithesh K,Present,Angry,SNA,2023-11-29,1:00 PM
Pratham K Gujjar,Absent,,SNA,2023-11-29,1:00 PM
Shabarish B L,Absent,,SNA,2023-11-29,1:00 PM
Deshmanth A,Absent,Sadness,AAI,2023-11-30,10:00 AM
Hithesh K,Absent,Happiness,AAI,2023-11-30,10:00 AM
Pratham K Gujjar,Present,Happiness,AAI,2023-11-30,10:00 AM
Shabarish B L,Present,,AAI,2023-11-30,10:00 AM
Deshmanth A,Absent,,CC,2023-11-30,11:00 AM
Hithesh K,Absent,,CC,2023-11-30,11:00 AM
Pratham K Gujjar,Present,Neutral,CC,2023-11-30,11:00 AM
Shabarish B L,Present,,CC,2023-11-30,11:00 AM
Deshmanth A,Absent,Angry,SNA,2023-11-30,12:00 PM
Hithesh K,Present,Neutral,SNA,2023-11-30,12:00 PM
Pratham K Gujjar,Absent,,SNA,2023-11-30,12:00 PM
Shabarish B L,Present,Sadness,SNA,2023-11-30,12:00 PM
Deshmanth A,Present,Sadness,AAI,2023-11-30,1:00 PM
Hithesh K,Present,,AAI,2023-11-30,1:00 PM
Pratham K Gujjar,Absent,,AAI,2023-11-30,1:00 PM
Shabarish B L,Present,Sadness,AAI,2023-11-30,1:00 PM
,,Happiness,CC,,
,,,CC,,
,,Sadness,CC,,
,,,CC,,
,,,SNA,,
,,,SNA,,
,,,SNA,,
,,,SNA,,
,,,AAI,,
,,,AAI,,
,,,AAI,,
,,Angry,AAI,,
,,,CC,,
,,,CC,,
,,Sadness,CC,,
,,,CC,,
,,,SNA,,
,,,SNA,,
,,,SNA,,
,,Sadness,SNA,,
,,,AAI,,
,,,AAI,,
,,Angry,AAI,,
,,,AAI,,
,,Angry,CC,,
,,,CC,,
,,,CC,,
,,Neutral,CC,,
,,Sadness,SNA,,
,,,SNA,,
,,,SNA,,
,,,SNA,,
,,Sadness,AAI,,
,,Sadness,AAI,,
,,,AAI,,
,,Neutral,AAI,,
,,,CC,,
,,Angry,CC,,
,,Sadness,CC,,
,,,CC,,
,,Happiness,SNA,,
,,Sadness,SNA,,
,,,SNA,,
,,,SNA,,
,,,AAI,,
,,,AAI,,
,,,AAI,,
,,,AAI,,
,,,CC,,
,,,CC,,
,,,CC,,
,,,CC,,
,,Sadness,SNA,,
,,Sadness,SNA,,
,,Neutral,SNA,,
,,Sadness,SNA,,
,,Happiness,AAI,,
,,Sadness,AAI,,
,,,AAI,,
,,,AAI,,
,,Angry,CC,,
,,Angry,CC,,
,,,CC,,
,,Happiness,CC,,
,,Happiness,SNA,,
,,,SNA,,
,,Sadness,SNA,,
,,,SNA,,
,,,AAI,,
,,Sadness,AAI,,
,,Neutral,AAI,,
,,,AAI,,
,,,CC,,
,,Neutral,CC,,
,,Happiness,CC,,
,,,CC,,
,,Sadness,SNA,,
,,,SNA,,
,,,SNA,,
,,Sadness,SNA,,
,,Happiness,AAI,,
,,,AAI,,
,,Neutral,AAI,,
,,,AAI,,
,,Sadness,CC,,
,,,CC,,
,,Neutral,CC,,
,,,CC,,
,,,SNA,,
,,Angry,SNA,,
,,,SNA,,
,,,SNA,,
,,,AAI,,
,,Happiness,AAI,,
,,Happiness,AAI,,
,,,AAI,,
,,Sadness,CC,,
,,,CC,,
,,Angry,CC,,
,,,CC,,
,,Sadness,SNA,,
,,Angry,SNA,,
,,Angry,SNA,,
,,,SNA,,
,,Happiness,AAI,,
,,,AAI,,
,,,AAI,,
,,Sadness,AAI,,
,,Sadness,CC,,
,,,CC,,
,,,CC,,
,,Neutral,CC,,
,,,SNA,,
,,Angry,SNA,,
,,Happiness,SNA,,
,,Angry,SNA,,
,,Happiness,AAI,,
,,,AAI,,
,,,AAI,,
,,,AAI,,
,,Neutral,CC,,
,,Neutral,CC,,
,,,CC,,
,,,CC,,
,,,SNA,,
,,Neutral,SNA,,
,,,SNA,,
,,Angry,SNA,,
,,Angry,AAI,,
,,Happiness,AAI,,
,,,AAI,,
,,Neutral,AAI,,
,,,CC,,
,,Angry,CC,,
,,Happiness,CC,,
,,Neutral,CC,,
,,Happiness,SNA,,
,,,SNA,,
,,Neutral,SNA,,
,,,SNA,,
,,,AAI,,
,,,AAI,,
,,,AAI,,
,,,AAI,,
,,,CC,,
,,,CC,,
,,Sadness,CC,,
,,,CC,,
,,Happiness,SNA,,
,,,SNA,,
,,,SNA,,
,,,SNA,,
,,,AAI,,
,,,AAI,,
,,,AAI,,
,,,AAI,,
,,,CC,,
,,,CC,,
,,,CC,,
,,Happiness,CC,,
,,,SNA,,
,,Sadness,SNA,,
,,,SNA,,
,,,SNA,,
,,,AAI,,
,,,AAI,,
,,Angry,AAI,,
,,,AAI,,
,,Angry,CC,,
,,,CC,,
,,Happiness,CC,,
,,Neutral,CC,,
,,Neutral,SNA,,
,,Happiness,SNA,,
,,Sadness,SNA,,
,,,SNA,,
,,Happiness,AAI,,
,,Neutral,AAI,,
,,Neutral,AAI,,
,,,AAI,,
,,Angry,CC,,
,,,CC,,
,,,CC,,
,,,CC,,
,,Angry,SNA,,
,,Sadness,SNA,,
,,Angry,SNA,,
,,,SNA,,
,,Sadness,AAI,,
,,,AAI,,
,,,AAI,,
,,,AAI,,
,,,CC,,
,,Sadness,CC,,
,,,CC,,
,,Happiness,CC,,
,,Neutral,SNA,,
,,Neutral,SNA,,
,,,SNA,,
,,,SNA,,
,,Happiness,AAI,,
,,,AAI,,
,,Angry,AAI,,
,,Happiness,AAI,,
,,,CC,,
,,,CC,,
,,,CC,,
,,Neutral,CC,,
,,,SNA,,
,,,SNA,,
,,,SNA,,
,,,SNA,,
,,,AAI,,
,,Neutral,AAI,,
,,,AAI,,
,,,AAI,,
,,,CC,,
,,Happiness,CC,,
,,,CC,,
,,Neutral,CC,,
,,Neutral,SNA,,
,,,SNA,,
,,,SNA,,
,,Sadness,SNA,,
,,,AAI,,
,,Angry,AAI,,
,,Neutral,AAI,,
,,Sadness,AAI,,
,,Happiness,CC,,
,,,CC,,
,,,CC,,
,,Neutral,CC,,
,,Neutral,SNA,,
,,Angry,SNA,,
,,Sadness,SNA,,
,,Neutral,SNA,,
,,,AAI,,
,,,AAI,,
,,,AAI,,
,,,AAI,,
,,Angry,CC,,
,,Happiness,CC,,
,,,CC,,
,,,CC,,
,,,SNA,,
,,,SNA,,
,,Angry,SNA,,
,,,SNA,,
,,,AAI,,
,,Neutral,AAI,,
,,Happiness,AAI,,
,,Angry,AAI,,
,,,CC,,
,,,CC,,
,,Happiness,CC,,
,,,CC,,
,,Sadness,SNA,,
,,Neutral,SNA,,
,,,SNA,,
,,,SNA,,
,,Angry,AAI,,
,,,AAI,,
,,Sadness,AAI,,
